data,co_aluno,co_turma,presenca
2021-05-17,6,1,1
2021-05-18,6,1,1
2021-05-19,6,1,1
2021-05-22,6,1,0
2021-05-23,6,1,0
2021-05-24,6,1,1
2021-05-27,6,1,0
2021-05-28,6,1,1
2021-05-29,6,1,1
2021-06-01,6,1,1
2021-06-02,6,1,0
2021-06-03,6,1,0
2021-06-06,6,1,1
2021-06-07,6,1,1
2021-06-08,6,1,1
2021-06-11,6,1,1
2021-06-12,6,1,1
2021-06-13,6,1,1
2021-06-16,6,1,1
2021-06-17,6,1,1
2021-06-18,6,1,0
2021-06-21,6,1,1
2021-06-22,6,1,1
2021-06-23,6,1,0
2021-06-26,6,1,1
2021-06-27,6,1,1
2021-06-28,6,1,1
2021-07-01,6,1,1
2021-07-02,6,1,1
2021-07-03,6,1,1
2021-07-06,6,1,1
2021-07-07,6,1,1
2021-07-08,6,1,1
2021-07-11,6,1,1
2021-07-12,6,1,0
2021-07-13,6,1,1
2021-07-16,6,1,0
2021-07-17,6,1,1
2021-07-18,6,1,1
2021-07-21,6,1,0
2021-07-22,6,1,1
2021-07-23,6,1,1
2021-07-26,6,1,1
2021-07-27,6,1,1
2021-07-28,6,1,1
2021-07-31,6,1,1
2021-08-01,6,1,1
2021-08-02,6,1,1
2021-08-05,6,1,1
2021-08-06,6,1,1
2021-08-07,6,1,0
2021-08-10,6,1,1
2021-08-11,6,1,1
2021-08-12,6,1,0
2021-08-15,6,1,0
2021-08-16,6,1,1
2021-08-17,6,1,1
2021-08-20,6,1,0
2021-08-21,6,1,1
2021-08-22,6,1,1
2021-08-25,6,1,1
2021-08-26,6,1,1
2021-08-27,6,1,0
2021-08-30,6,1,1
2021-08-31,6,1,1
2021-09-01,6,1,1
2021-09-04,6,1,0
2021-09-05,6,1,1
2021-09-06,6,1,1
2021-09-09,6,1,1
2021-09-10,6,1,1
2021-09-11,6,1,0
2021-09-14,6,1,1
2021-09-15,6,1,1
2021-09-16,6,1,0
2021-09-19,6,1,1
2021-09-20,6,1,0
2021-09-21,6,1,0
2021-09-24,6,1,1
2021-09-25,6,1,1
2021-09-26,6,1,0
2021-09-29,6,1,0
2021-09-30,6,1,1
2021-10-01,6,1,1
2021-10-04,6,1,1
2021-10-05,6,1,0
2021-10-06,6,1,1
2021-10-09,6,1,1
2021-10-10,6,1,1
2021-10-11,6,1,1
2021-10-14,6,1,1
2021-10-15,6,1,1
2021-10-16,6,1,1
2021-10-19,6,1,1
2021-10-20,6,1,1
2021-10-21,6,1,1
2021-10-24,6,1,1
2021-10-25,6,1,0
2021-10-26,6,1,1
2021-10-29,6,1,1
2021-10-30,6,1,0
2021-10-31,6,1,1
2021-11-03,6,1,1
2021-11-04,6,1,1
2021-11-05,6,1,1
2021-11-08,6,1,1
2021-11-09,6,1,1
2021-11-10,6,1,1
2021-11-13,6,1,0
2021-11-14,6,1,1
2021-11-15,6,1,0
2021-11-18,6,1,1
2021-11-19,6,1,1
2021-11-20,6,1,1
2021-11-23,6,1,1
2021-11-24,6,1,1
2021-11-25,6,1,1
2021-11-28,6,1,1
2021-11-29,6,1,1
2021-11-30,6,1,1
2021-12-03,6,1,0
2021-12-04,6,1,1
2021-12-05,6,1,1
2021-12-08,6,1,0
2021-12-09,6,1,0
2021-12-10,6,1,1
2021-01-15,7,1,1
2021-01-16,7,1,0
2021-01-17,7,1,0
2021-01-18,7,1,1
2021-01-19,7,1,1
2021-01-22,7,1,0
2021-01-23,7,1,1
2021-01-24,7,1,1
2021-01-27,7,1,1
2021-01-28,7,1,1
2021-01-29,7,1,0
2021-02-01,7,1,1
2021-02-02,7,1,0
2021-02-03,7,1,1
2021-02-06,7,1,1
2021-02-07,7,1,0
2021-02-08,7,1,0
2021-02-11,7,1,1
2021-02-12,7,1,1
2021-02-13,7,1,1
2021-02-16,7,1,1
2021-02-17,7,1,1
2021-02-18,7,1,0
2021-02-21,7,1,1
2021-02-22,7,1,1
2021-02-23,7,1,1
2021-02-26,7,1,1
2021-02-27,7,1,1
2021-02-28,7,1,1
2021-03-03,7,1,1
2021-03-04,7,1,1
2021-03-05,7,1,1
2021-03-08,7,1,1
2021-03-09,7,1,1
2021-03-10,7,1,0
2021-03-13,7,1,1
2021-03-14,7,1,1
2021-03-15,7,1,1
2021-03-18,7,1,1
2021-03-19,7,1,1
2021-03-20,7,1,0
2021-03-23,7,1,1
2021-03-24,7,1,1
2021-03-25,7,1,1
2021-03-28,7,1,0
2021-03-29,7,1,1
2021-03-30,7,1,1
2021-04-02,7,1,1
2021-04-03,7,1,1
2021-04-04,7,1,0
2021-04-07,7,1,0
2021-04-08,7,1,1
2021-04-09,7,1,1
2021-04-12,7,1,0
2021-04-13,7,1,1
2021-04-14,7,1,0
2021-04-17,7,1,0
2021-04-18,7,1,1
2021-04-19,7,1,1
2021-04-22,7,1,1
2021-04-23,7,1,0
2021-04-24,7,1,1
2021-04-27,7,1,1
2021-04-28,7,1,1
2021-04-29,7,1,0
2021-05-02,7,1,0
2021-05-03,7,1,0
2021-05-04,7,1,1
2021-05-07,7,1,1
2021-05-08,7,1,1
2021-05-09,7,1,0
2021-05-12,7,1,1
2021-05-13,7,1,1
2021-05-14,7,1,1
2021-05-17,7,1,1
2021-05-18,7,1,1
2021-05-19,7,1,1
2021-05-22,7,1,1
2021-05-23,7,1,0
2021-05-24,7,1,1
2021-05-27,7,1,1
2021-05-28,7,1,1
2021-05-29,7,1,1
2021-06-01,7,1,1
2021-06-02,7,1,1
2021-06-03,7,1,1
2021-06-06,7,1,0
2021-06-07,7,1,1
2021-06-08,7,1,1
2021-06-11,7,1,0
2021-06-12,7,1,1
2021-06-13,7,1,1
2021-06-16,7,1,1
2021-06-17,7,1,0
2021-06-18,7,1,1
2021-06-21,7,1,1
2021-06-22,7,1,0
2021-06-23,7,1,1
2021-06-26,7,1,0
2021-06-27,7,1,1
2021-06-28,7,1,0
2021-07-01,7,1,0
2021-07-02,7,1,1
2021-07-03,7,1,1
2021-07-06,7,1,1
2021-07-07,7,1,0
2021-07-08,7,1,1
2021-07-11,7,1,1
2021-07-12,7,1,1
2021-07-13,7,1,1
2021-07-16,7,1,1
2021-07-17,7,1,1
2021-07-18,7,1,1
2021-07-21,7,1,1
2021-07-22,7,1,1
2021-07-23,7,1,0
2021-07-26,7,1,1
2021-07-27,7,1,1
2021-07-28,7,1,1
2021-07-31,7,1,1
2021-08-01,7,1,1
2021-08-02,7,1,1
2021-08-05,7,1,1
2021-08-06,7,1,1
2021-08-07,7,1,1
2021-08-10,7,1,1
2021-08-11,7,1,1
2021-08-12,7,1,0
2021-08-15,7,1,1
2021-08-16,7,1,1
2021-08-17,7,1,1
2021-08-20,7,1,1
2021-08-21,7,1,1
2021-08-22,7,1,0
2021-08-25,7,1,0
2021-08-26,7,1,0
2021-08-27,7,1,1
2021-08-30,7,1,1
2021-08-31,7,1,0
2021-09-01,7,1,1
2021-09-04,7,1,1
2021-09-05,7,1,1
2021-09-06,7,1,1
2021-09-09,7,1,0
2021-09-10,7,1,1
2021-09-11,7,1,1
2021-09-14,7,1,0
2021-09-15,7,1,1
2021-09-16,7,1,0
2021-09-19,7,1,1
2021-09-20,7,1,1
2021-09-21,7,1,1
2021-09-24,7,1,0
2021-09-25,7,1,1
2021-09-26,7,1,0
2021-09-29,7,1,0
2021-09-30,7,1,1
2021-10-01,7,1,1
2021-10-04,7,1,0
2021-10-05,7,1,1
2021-10-06,7,1,1
2021-10-09,7,1,1
2021-10-10,7,1,1
2021-10-11,7,1,1
2021-10-14,7,1,1
2021-10-15,7,1,0
2021-10-16,7,1,1
2021-10-19,7,1,0
2021-10-20,7,1,0
2021-10-21,7,1,1
2021-10-24,7,1,0
2021-10-25,7,1,0
2021-10-26,7,1,0
2021-10-29,7,1,0
2021-10-30,7,1,1
2021-10-31,7,1,1
2021-11-03,7,1,1
2021-11-04,7,1,0
2021-11-05,7,1,1
2021-11-08,7,1,1
2021-11-09,7,1,1
2021-11-10,7,1,1
2021-11-13,7,1,1
2021-11-14,7,1,1
2021-11-15,7,1,1
2021-11-18,7,1,1
2021-11-19,7,1,1
2021-11-20,7,1,0
2021-11-23,7,1,1
2021-11-24,7,1,0
2021-11-25,7,1,0
2021-11-28,7,1,1
2021-11-29,7,1,0
2021-11-30,7,1,1
2021-12-03,7,1,0
2021-12-04,7,1,1
2021-12-05,7,1,1
2021-12-08,7,1,1
2021-12-09,7,1,0
2021-12-10,7,1,1
2021-01-15,8,1,1
2021-01-16,8,1,0
2021-01-17,8,1,0
2021-01-18,8,1,0
2021-01-19,8,1,1
2021-01-22,8,1,1
2021-01-23,8,1,1
2021-01-24,8,1,1
2021-01-27,8,1,0
2021-01-28,8,1,1
2021-01-29,8,1,0
2021-02-01,8,1,0
2021-02-02,8,1,1
2021-02-03,8,1,0
2021-02-06,8,1,1
2021-02-07,8,1,1
2021-02-08,8,1,0
2021-02-11,8,1,1
2021-02-12,8,1,1
2021-02-13,8,1,0
2021-02-16,8,1,1
2021-02-17,8,1,1
2021-02-18,8,1,1
2021-02-21,8,1,1
2021-02-22,8,1,1
2021-02-23,8,1,1
2021-02-26,8,1,0
2021-02-27,8,1,1
2021-02-28,8,1,0
2021-03-03,8,1,1
2021-03-04,8,1,1
2021-03-05,8,1,0
2021-03-08,8,1,1
2021-03-09,8,1,1
2021-03-10,8,1,1
2021-03-13,8,1,1
2021-03-14,8,1,1
2021-03-15,8,1,1
2021-03-18,8,1,1
2021-03-19,8,1,1
2021-03-20,8,1,1
2021-03-23,8,1,1
2021-03-24,8,1,0
2021-03-25,8,1,1
2021-03-28,8,1,0
2021-03-29,8,1,1
2021-03-30,8,1,1
2021-04-02,8,1,1
2021-04-03,8,1,1
2021-04-04,8,1,0
2021-04-07,8,1,1
2021-04-08,8,1,1
2021-04-09,8,1,1
2021-04-12,8,1,0
2021-04-13,8,1,1
2021-04-14,8,1,1
2021-04-17,8,1,1
2021-04-18,8,1,1
2021-04-19,8,1,1
2021-04-22,8,1,0
2021-04-23,8,1,1
2021-04-24,8,1,1
2021-04-27,8,1,1
2021-04-28,8,1,1
2021-04-29,8,1,1
2021-05-02,8,1,0
2021-05-03,8,1,1
2021-05-04,8,1,1
2021-05-07,8,1,0
2021-05-08,8,1,0
2021-05-09,8,1,1
2021-05-12,8,1,1
2021-05-13,8,1,1
2021-05-14,8,1,1
2021-05-17,8,1,1
2021-05-18,8,1,0
2021-05-19,8,1,1
2021-05-22,8,1,1
2021-05-23,8,1,1
2021-05-24,8,1,0
2021-05-27,8,1,1
2021-05-28,8,1,1
2021-05-29,8,1,0
2021-06-01,8,1,1
2021-06-02,8,1,1
2021-06-03,8,1,1
2021-06-06,8,1,1
2021-06-07,8,1,1
2021-06-08,8,1,1
2021-06-11,8,1,0
2021-06-12,8,1,0
2021-06-13,8,1,1
2021-06-16,8,1,0
2021-06-17,8,1,0
2021-06-18,8,1,1
2021-06-21,8,1,1
2021-06-22,8,1,1
2021-06-23,8,1,0
2021-06-26,8,1,1
2021-06-27,8,1,0
2021-06-28,8,1,1
2021-07-01,8,1,1
2021-07-02,8,1,1
2021-07-03,8,1,0
2021-07-06,8,1,1
2021-07-07,8,1,1
2021-07-08,8,1,1
2021-07-11,8,1,0
2021-07-12,8,1,1
2021-07-13,8,1,1
2021-07-16,8,1,1
2021-07-17,8,1,1
2021-07-18,8,1,1
2021-07-21,8,1,1
2021-07-22,8,1,1
2021-07-23,8,1,1
2021-07-26,8,1,1
2021-07-27,8,1,0
2021-07-28,8,1,1
2021-07-31,8,1,0
2021-08-01,8,1,1
2021-08-02,8,1,1
2021-08-05,8,1,1
2021-08-06,8,1,1
2021-08-07,8,1,1
2021-08-10,8,1,0
2021-08-11,8,1,0
2021-08-12,8,1,1
2021-08-15,8,1,1
2021-08-16,8,1,0
2021-08-17,8,1,1
2021-08-20,8,1,1
2021-08-21,8,1,1
2021-08-22,8,1,1
2021-08-25,8,1,1
2021-08-26,8,1,1
2021-08-27,8,1,1
2021-08-30,8,1,1
2021-08-31,8,1,1
2021-09-01,8,1,0
2021-09-04,8,1,0
2021-09-05,8,1,0
2021-09-06,8,1,0
2021-09-09,8,1,1
2021-09-10,8,1,1
2021-09-11,8,1,1
2021-09-14,8,1,1
2021-09-15,8,1,1
2021-09-16,8,1,0
2021-09-19,8,1,1
2021-09-20,8,1,0
2021-09-21,8,1,1
2021-09-24,8,1,1
2021-09-25,8,1,1
2021-09-26,8,1,1
2021-09-29,8,1,1
2021-09-30,8,1,0
2021-10-01,8,1,1
2021-10-04,8,1,1
2021-10-05,8,1,0
2021-10-06,8,1,1
2021-10-09,8,1,0
2021-10-10,8,1,0
2021-10-11,8,1,1
2021-10-14,8,1,1
2021-10-15,8,1,1
2021-10-16,8,1,0
2021-10-19,8,1,0
2021-10-20,8,1,1
2021-10-21,8,1,1
2021-10-24,8,1,0
2021-10-25,8,1,1
2021-10-26,8,1,1
2021-10-29,8,1,1
2021-10-30,8,1,1
2021-10-31,8,1,0
2021-11-03,8,1,1
2021-11-04,8,1,0
2021-11-05,8,1,0
2021-11-08,8,1,1
2021-11-09,8,1,1
2021-11-10,8,1,1
2021-11-13,8,1,1
2021-11-14,8,1,1
2021-11-15,8,1,1
2021-11-18,8,1,1
2021-11-19,8,1,1
2021-11-20,8,1,1
2021-11-23,8,1,1
2021-11-24,8,1,1
2021-11-25,8,1,1
2021-11-28,8,1,1
2021-11-29,8,1,1
2021-11-30,8,1,0
2021-12-03,8,1,1
2021-12-04,8,1,1
2021-12-05,8,1,1
2021-12-08,8,1,0
2021-12-09,8,1,1
2021-12-10,8,1,0
2021-01-15,9,1,1
2021-01-16,9,1,1
2021-01-17,9,1,1
2021-01-18,9,1,1
2021-01-19,9,1,1
2021-01-22,9,1,1
2021-01-23,9,1,1
2021-01-24,9,1,0
2021-01-27,9,1,1
2021-01-28,9,1,1
2021-01-29,9,1,0
2021-02-01,9,1,0
2021-02-02,9,1,1
2021-02-03,9,1,1
2021-02-06,9,1,1
2021-02-07,9,1,1
2021-02-08,9,1,1
2021-02-11,9,1,1
2021-02-12,9,1,1
2021-02-13,9,1,1
2021-02-16,9,1,1
2021-02-17,9,1,0
2021-02-18,9,1,1
2021-02-21,9,1,1
2021-02-22,9,1,1
2021-02-23,9,1,1
2021-02-26,9,1,0
2021-02-27,9,1,1
2021-02-28,9,1,1
2021-03-03,9,1,1
2021-03-04,9,1,1
2021-03-05,9,1,1
2021-03-08,9,1,1
2021-03-09,9,1,0
2021-03-10,9,1,1
2021-03-13,9,1,0
2021-03-14,9,1,1
2021-03-15,9,1,1
2021-03-18,9,1,0
2021-03-19,9,1,1
2021-03-20,9,1,1
2021-03-23,9,1,0
2021-03-24,9,1,1
2021-03-25,9,1,0
2021-03-28,9,1,1
2021-03-29,9,1,1
2021-03-30,9,1,1
2021-04-02,9,1,1
2021-04-03,9,1,0
2021-04-04,9,1,0
2021-04-07,9,1,1
2021-04-08,9,1,1
2021-04-09,9,1,0
2021-04-12,9,1,1
2021-04-13,9,1,1
2021-04-14,9,1,1
2021-04-17,9,1,1
2021-04-18,9,1,1
2021-04-19,9,1,1
2021-04-22,9,1,0
2021-04-23,9,1,1
2021-04-24,9,1,1
2021-04-27,9,1,0
2021-04-28,9,1,1
2021-04-29,9,1,0
2021-05-02,9,1,1
2021-05-03,9,1,0
2021-05-04,9,1,0
2021-05-07,9,1,0
2021-05-08,9,1,1
2021-05-09,9,1,1
2021-05-12,9,1,1
2021-05-13,9,1,0
2021-05-14,9,1,1
2021-05-17,9,1,1
2021-05-18,9,1,1
2021-05-19,9,1,1
2021-05-22,9,1,1
2021-05-23,9,1,1
2021-05-24,9,1,1
2021-05-27,9,1,1
2021-05-28,9,1,1
2021-05-29,9,1,1
2021-06-01,9,1,1
2021-06-02,9,1,1
2021-06-03,9,1,0
2021-06-06,9,1,1
2021-06-07,9,1,1
2021-06-08,9,1,1
2021-06-11,9,1,1
2021-06-12,9,1,1
2021-06-13,9,1,1
2021-06-16,9,1,1
2021-06-17,9,1,1
2021-06-18,9,1,1
2021-06-21,9,1,0
2021-06-22,9,1,1
2021-06-23,9,1,1
2021-06-26,9,1,0
2021-06-27,9,1,1
2021-06-28,9,1,1
2021-07-01,9,1,1
2021-07-02,9,1,1
2021-07-03,9,1,0
2021-07-06,9,1,1
2021-07-07,9,1,1
2021-07-08,9,1,1
2021-07-11,9,1,1
2021-07-12,9,1,1
2021-07-13,9,1,1
2021-07-16,9,1,1
2021-07-17,9,1,0
2021-07-18,9,1,1
2021-07-21,9,1,1
2021-07-22,9,1,1
2021-07-23,9,1,1
2021-07-26,9,1,1
2021-07-27,9,1,1
2021-07-28,9,1,1
2021-07-31,9,1,1
2021-08-01,9,1,1
2021-08-02,9,1,1
2021-08-05,9,1,0
2021-08-06,9,1,1
2021-08-07,9,1,0
2021-08-10,9,1,1
2021-08-11,9,1,0
2021-08-12,9,1,1
2021-08-15,9,1,0
2021-08-16,9,1,1
2021-08-17,9,1,1
2021-08-20,9,1,1
2021-08-21,9,1,1
2021-08-22,9,1,1
2021-08-25,9,1,1
2021-08-26,9,1,0
2021-08-27,9,1,1
2021-08-30,9,1,1
2021-08-31,9,1,1
2021-09-01,9,1,1
2021-09-04,9,1,1
2021-09-05,9,1,1
2021-09-06,9,1,1
2021-09-09,9,1,1
2021-09-10,9,1,0
2021-09-11,9,1,0
2021-09-14,9,1,1
2021-09-15,9,1,1
2021-09-16,9,1,1
2021-09-19,9,1,0
2021-09-20,9,1,1
2021-09-21,9,1,1
2021-09-24,9,1,1
2021-09-25,9,1,1
2021-09-26,9,1,1
2021-09-29,9,1,0
2021-09-30,9,1,0
2021-10-01,9,1,0
2021-10-04,9,1,1
2021-10-05,9,1,1
2021-10-06,9,1,0
2021-10-09,9,1,0
2021-10-10,9,1,1
2021-10-11,9,1,1
2021-10-14,9,1,0
2021-10-15,9,1,0
2021-10-16,9,1,0
2021-10-19,9,1,1
2021-10-20,9,1,1
2021-10-21,9,1,1
2021-10-24,9,1,1
2021-10-25,9,1,0
2021-10-26,9,1,1
2021-10-29,9,1,1
2021-10-30,9,1,1
2021-10-31,9,1,1
2021-11-03,9,1,1
2021-11-04,9,1,1
2021-11-05,9,1,1
2021-11-08,9,1,1
2021-11-09,9,1,1
2021-11-10,9,1,0
2021-11-13,9,1,1
2021-11-14,9,1,1
2021-11-15,9,1,1
2021-11-18,9,1,1
2021-11-19,9,1,1
2021-11-20,9,1,0
2021-11-23,9,1,0
2021-11-24,9,1,0
2021-11-25,9,1,1
2021-11-28,9,1,1
2021-11-29,9,1,1
2021-11-30,9,1,0
2021-12-03,9,1,1
2021-12-04,9,1,0
2021-12-05,9,1,1
2021-12-08,9,1,1
2021-12-09,9,1,1
2021-12-10,9,1,1
2021-01-15,10,1,0
2021-01-16,10,1,1
2021-01-17,10,1,1
2021-01-18,10,1,1
2021-01-19,10,1,1
2021-01-22,10,1,0
2021-01-23,10,1,1
2021-01-24,10,1,1
2021-01-27,10,1,1
2021-01-28,10,1,1
2021-01-29,10,1,1
2021-02-01,10,1,0
2021-02-02,10,1,1
2021-02-03,10,1,1
2021-02-06,10,1,0
2021-02-07,10,1,1
2021-02-08,10,1,1
2021-02-11,10,1,1
2021-02-12,10,1,1
2021-02-13,10,1,0
2021-02-16,10,1,1
2021-02-17,10,1,1
2021-02-18,10,1,1
2021-02-21,10,1,1
2021-02-22,10,1,1
2021-02-23,10,1,0
2021-02-26,10,1,1
2021-02-27,10,1,1
2021-02-28,10,1,1
2021-03-03,10,1,1
2021-03-04,10,1,0
2021-03-05,10,1,0
2021-03-08,10,1,0
2021-03-09,10,1,1
2021-03-10,10,1,0
2021-03-13,10,1,1
2021-03-14,10,1,1
2021-03-15,10,1,1
2021-03-18,10,1,1
2021-03-19,10,1,1
2021-03-20,10,1,0
2021-03-23,10,1,1
2021-03-24,10,1,1
2021-03-25,10,1,1
2021-03-28,10,1,0
2021-03-29,10,1,1
2021-03-30,10,1,1
2021-04-02,10,1,1
2021-04-03,10,1,1
2021-04-04,10,1,1
2021-04-07,10,1,1
2021-04-08,10,1,0
2021-04-09,10,1,1
2021-04-12,10,1,1
2021-04-13,10,1,1
2021-04-14,10,1,1
2021-04-17,10,1,1
2021-04-18,10,1,1
2021-04-19,10,1,0
2021-04-22,10,1,1
2021-04-23,10,1,1
2021-04-24,10,1,1
2021-04-27,10,1,1
2021-04-28,10,1,1
2021-04-29,10,1,1
2021-05-02,10,1,1
2021-05-03,10,1,0
2021-05-04,10,1,1
2021-05-07,10,1,1
2021-05-08,10,1,1
2021-05-09,10,1,1
2021-05-12,10,1,1
2021-05-13,10,1,1
2021-05-14,10,1,1
2021-05-17,10,1,1
2021-05-18,10,1,0
2021-05-19,10,1,1
2021-05-22,10,1,0
2021-05-23,10,1,1
2021-05-24,10,1,1
2021-05-27,10,1,1
2021-05-28,10,1,1
2021-05-29,10,1,1
2021-06-01,10,1,0
2021-06-02,10,1,1
2021-06-03,10,1,1
2021-06-06,10,1,1
2021-06-07,10,1,1
2021-06-08,10,1,0
2021-06-11,10,1,0
2021-06-12,10,1,1
2021-06-13,10,1,1
2021-06-16,10,1,1
2021-06-17,10,1,0
2021-06-18,10,1,1
2021-06-21,10,1,1
2021-06-22,10,1,1
2021-06-23,10,1,0
2021-06-26,10,1,1
2021-06-27,10,1,0
2021-06-28,10,1,1
2021-07-01,10,1,0
2021-07-02,10,1,1
2021-07-03,10,1,1
2021-07-06,10,1,1
2021-07-07,10,1,1
2021-07-08,10,1,1
2021-07-11,10,1,1
2021-07-12,10,1,1
2021-07-13,10,1,1
2021-07-16,10,1,1
2021-07-17,10,1,0
2021-07-18,10,1,0
2021-07-21,10,1,1
2021-07-22,10,1,1
2021-07-23,10,1,1
2021-07-26,10,1,1
2021-07-27,10,1,1
2021-07-28,10,1,1
2021-07-31,10,1,1
2021-08-01,10,1,0
2021-08-02,10,1,1
2021-08-05,10,1,1
2021-08-06,10,1,1
2021-08-07,10,1,0
2021-08-10,10,1,1
2021-08-11,10,1,1
2021-08-12,10,1,1
2021-08-15,10,1,1
2021-08-16,10,1,0
2021-08-17,10,1,1
2021-08-20,10,1,1
2021-08-21,10,1,0
2021-08-22,10,1,0
2021-08-25,10,1,1
2021-08-26,10,1,1
2021-08-27,10,1,1
2021-08-30,10,1,1
2021-08-31,10,1,1
2021-09-01,10,1,1
2021-09-04,10,1,1
2021-09-05,10,1,0
2021-09-06,10,1,0
2021-09-09,10,1,1
2021-09-10,10,1,1
2021-09-11,10,1,1
2021-09-14,10,1,0
2021-09-15,10,1,1
2021-09-16,10,1,1
2021-09-19,10,1,1
2021-09-20,10,1,1
2021-09-21,10,1,1
2021-09-24,10,1,1
2021-09-25,10,1,1
2021-09-26,10,1,1
2021-09-29,10,1,1
2021-09-30,10,1,0
2021-10-01,10,1,1
2021-10-04,10,1,1
2021-10-05,10,1,1
2021-10-06,10,1,1
2021-10-09,10,1,1
2021-10-10,10,1,0
2021-10-11,10,1,1
2021-10-14,10,1,0
2021-10-15,10,1,0
2021-10-16,10,1,1
2021-10-19,10,1,0
2021-10-20,10,1,1
2021-10-21,10,1,0
2021-10-24,10,1,0
2021-10-25,10,1,1
2021-10-26,10,1,1
2021-10-29,10,1,0
2021-10-30,10,1,1
2021-10-31,10,1,1
2021-11-03,10,1,1
2021-11-04,10,1,1
2021-11-05,10,1,0
2021-11-08,10,1,0
2021-11-09,10,1,0
2021-11-10,10,1,1
2021-11-13,10,1,1
2021-11-14,10,1,1
2021-11-15,10,1,1
2021-11-18,10,1,0
2021-11-19,10,1,0
2021-11-20,10,1,0
2021-11-23,10,1,1
2021-11-24,10,1,1
2021-11-25,10,1,1
2021-11-28,10,1,1
2021-11-29,10,1,0
2021-11-30,10,1,1
2021-12-03,10,1,1
2021-12-04,10,1,1
2021-12-05,10,1,1
2021-12-08,10,1,1
2021-12-09,10,1,1
2021-12-10,10,1,1
